target_level,market,instrument,session_date,signal,original_signal,direction,signal_time,entry_time,pine_entry_price,entry_price,stop_price,target_price,tp1,tp2,tp3,tp4,tp5,atr,risk_per_unit_reference,ema_fast,ema_slow,vwap,rsi,macd,macd_signal,adx,volume,volume_sma,bull_score_pct,bear_score_pct,bias,quantity,notional,position_risk_amount,slippage_points,max_target_hit,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
5,commodities,SIF,2026-04-27,BUY,BUY,LONG,2026-04-27T13:40:00-04:00,2026-04-27T13:45:00-04:00,75.154999,75.365001,74.949732,76.181332,75.360265,75.565532,75.770799,75.976065,76.181332,0.136844,0.205267,75.094812,75.094755,75.115943,52.5741,-0.016122,-0.03064,12.2614,53.0,225.1,71.43,0.0,STRONG BULL,13268,999942.83,8163.39,0.2,2,20,2026-04-27T15:20:00-04:00,75.355,SESSION_END,-132.69,17236.55,-17369.24,-1.737,-2.1277
5,commodities,SIF,2026-04-28,SELL,SELL,SHORT,2026-04-28T09:15:00-04:00,2026-04-28T09:20:00-04:00,73.010002,72.804997,73.427893,70.920546,72.592111,72.17422,71.756329,71.338437,70.920546,0.278594,0.417891,75.020909,75.223035,73.030001,12.4032,-0.113444,0.057865,26.4873,419.0,114.0,0.0,100.0,STRONG BEAR,12152,884726.33,9999.83,0.2,0,5,2026-04-28T09:40:00-04:00,73.627893,STOP_LOSS,-9999.84,15383.37,-25383.21,-2.869,-2.5384
5,commodities,SIF,2026-04-28,BUY,BUY,LONG,2026-04-28T11:50:00-04:00,2026-04-28T11:55:00-04:00,73.589996,73.784999,73.256084,75.259557,73.923908,74.257821,74.591733,74.925645,75.259557,0.222608,0.333912,73.406754,73.397142,73.173027,54.0559,-0.082063,-0.19014,26.8631,245.0,393.55,85.71,0.0,STRONG BULL,13552,999934.31,9878.25,0.2,1,39,2026-04-28T15:05:00-04:00,73.465001,OPPOSITE_SIGNAL,-4336.61,17183.45,-21520.06,-2.1521,-2.1785
5,commodities,SIF,2026-04-28,SELL,SELL,SHORT,2026-04-28T15:00:00-04:00,2026-04-28T15:05:00-04:00,73.654999,73.465001,73.823578,72.812102,73.486419,73.31784,73.149261,72.980681,72.812102,0.112386,0.168579,73.73815,73.741288,73.3567,44.9601,0.014717,0.040336,11.5242,49.0,110.05,14.29,57.14,STRONG BEAR,13611,999932.13,7602.79,0.2,0,4,2026-04-28T15:20:00-04:00,73.814998,SESSION_END,-4763.81,17298.04,-22061.85,-2.2063,-2.9018
5,derivatives,CNXAUTO,2026-04-01,SELL,SELL,SHORT,2026-04-01T10:20:00+05:30,2026-04-01T10:25:00+05:30,24444.699219,24439.550781,24559.952497,23868.432826,24329.44594,24214.192662,24098.939383,23983.686105,23868.432826,76.835519,115.253278,24509.427008,24516.710143,24527.374953,,-2.875331,5.15668,,0.0,,0.0,42.86,STRONG BEAR,40,977582.03,5016.07,5.0,1,27,2026-04-01T12:35:00+05:30,24424.199219,OPPOSITE_SIGNAL,614.06,599.75,14.31,0.0015,0.0029
5,derivatives,CNXAUTO,2026-04-01,BUY,BUY,LONG,2026-04-01T12:30:00+05:30,2026-04-01T12:35:00+05:30,24421.650391,24424.199219,24345.15693,24804.117693,24498.143851,24574.637311,24651.130772,24727.624232,24804.117693,50.99564,76.49346,24393.705109,24390.080456,24427.604215,53.3052,-7.042287,-21.600396,13.3028,0.0,0.0,57.14,14.29,STRONG BULL,40,976967.97,3361.69,5.0,1,14,2026-04-01T13:40:00+05:30,24340.15693,STOP_LOSS,-3361.69,597.96,-3959.65,-0.4053,-1.1779
5,derivatives,CNXAUTO,2026-04-01,SELL,SELL,SHORT,2026-04-01T13:45:00+05:30,2026-04-01T13:50:00+05:30,24388.050781,24383.0,24472.528705,23965.661163,24303.572858,24219.094934,24134.617011,24050.139087,23965.661163,56.318616,84.477924,24424.727734,24428.786622,24432.874538,45.2832,0.895482,10.600733,19.0179,0.0,0.0,0.0,71.43,STRONG BEAR,41,999703.0,3875.68,5.0,3,19,2026-04-01T15:20:00+05:30,24255.650391,SESSION_END,5221.33,609.85,4611.48,0.4613,1.1899
5,derivatives,CNXAUTO,2026-04-02,BUY,BUY,LONG,2026-04-02T12:20:00+05:30,2026-04-02T12:25:00+05:30,23670.900391,23675.5,23599.998105,24025.411821,23741.802677,23812.704963,23883.607249,23954.509535,24025.411821,47.268191,70.902286,23664.39239,23664.123115,23639.963216,48.0726,-20.109132,-41.228659,33.2885,0.0,0.0,57.14,28.57,MILD BULL,42,994371.0,3381.08,5.0,5,17,2026-04-02T13:45:00+05:30,24020.411821,TP5,14486.3,617.14,13869.16,1.3948,4.102
5,derivatives,CNXAUTO,2026-04-06,SELL,SELL,SHORT,2026-04-06T11:00:00+05:30,2026-04-06T11:05:00+05:30,24064.949219,24058.050781,24167.924544,23550.072594,23961.973894,23858.998569,23756.023244,23653.047919,23550.072594,68.650217,102.975325,24106.39195,24107.785047,24121.562826,46.0514,9.056703,20.98225,12.6562,0.0,0.0,0.0,71.43,STRONG BEAR,41,986380.08,4709.82,5.0,0,10,2026-04-06T11:50:00+05:30,24172.924544,STOP_LOSS,-4709.82,607.51,-5317.33,-0.5391,-1.129
5,derivatives,CNXAUTO,2026-04-06,BUY,BUY,LONG,2026-04-06T11:55:00+05:30,2026-04-06T12:00:00+05:30,24140.349609,24145.199219,24049.410955,24595.042882,24231.288264,24322.226918,24413.165573,24504.104227,24595.042882,60.62577,90.938654,24091.706256,24086.623923,24101.598426,57.645,3.052464,-3.689997,13.9981,0.0,0.0,71.43,0.0,STRONG BULL,41,989953.17,4132.32,5.0,2,41,2026-04-06T15:20:00+05:30,24347.800781,SESSION_END,8306.66,611.41,7695.25,0.7773,1.8622
5,derivatives,CNXAUTO,2026-04-07,SELL,SELL,SHORT,2026-04-07T09:15:00+05:30,2026-04-07T09:20:00+05:30,23866.800781,23867.25,23975.739479,23322.10729,23757.862083,23648.923385,23539.984687,23431.045988,23322.10729,72.625799,108.938698,24239.07962,24259.435617,23973.166667,21.9406,-2.049972,27.300197,24.8888,0.0,0.0,0.0,71.43,STRONG BEAR,41,978557.25,4653.07,5.0,0,2,2026-04-07T09:25:00+05:30,23980.739479,STOP_LOSS,-4653.07,603.05,-5256.12,-0.5371,-1.1296
5,derivatives,CNXAUTO,2026-04-07,BUY,BUY,LONG,2026-04-07T11:35:00+05:30,2026-04-07T11:40:00+05:30,24127.5,24134.949219,24044.346846,24543.26577,24210.653154,24293.806308,24376.959462,24460.112616,24543.26577,55.435436,83.153154,24096.111196,24093.917074,24055.509159,53.4863,-6.785992,-18.705608,15.8239,0.0,0.0,71.43,0.0,STRONG BULL,41,989532.92,3919.7,5.0,3,45,2026-04-07T15:20:00+05:30,24374.800781,SESSION_END,9833.91,611.97,9221.94,0.9319,2.3527
5,derivatives,CNXAUTO,2026-04-08,SELL,SELL,SHORT,2026-04-08T14:50:00+05:30,2026-04-08T14:55:00+05:30,25998.150391,25992.699219,26046.962061,25754.092037,25949.33872,25900.527049,25851.715378,25802.903707,25754.092037,32.541114,48.811671,26026.724425,26026.891071,25985.120376,44.7367,8.994259,17.115984,15.1002,0.0,0.0,14.29,57.14,STRONG BEAR,38,987722.57,2251.99,5.0,0,6,2026-04-08T15:20:00+05:30,26011.650391,SESSION_END,-720.14,606.18,-1326.32,-0.1343,-0.589
5,derivatives,CNXAUTO,2026-04-09,BUY,BUY,LONG,2026-04-09T09:20:00+05:30,2026-04-09T09:25:00+05:30,26101.5,26102.900391,26015.176873,26533.115637,26187.823127,26274.146255,26360.469382,26446.79251,26533.115637,57.548752,86.323127,26037.159058,26028.667051,26017.750326,67.6138,9.56897,5.903291,27.6175,0.0,0.0,85.71,0.0,STRONG BULL,38,991910.21,3523.49,5.0,0,2,2026-04-09T09:30:00+05:30,26010.176873,STOP_LOSS,-3523.49,606.33,-4129.82,-0.4164,-1.1721
5,derivatives,CNXAUTO,2026-04-09,SELL,SELL,SHORT,2026-04-09T09:35:00+05:30,2026-04-09T09:40:00+05:30,25950.550781,25945.5,26046.55416,25470.533886,25854.547402,25758.544023,25662.540644,25566.537265,25470.533886,64.002253,96.003379,26021.574031,26024.488903,26026.85013,39.4535,1.854903,6.851165,33.9883,0.0,0.0,0.0,85.71,STRONG BEAR,38,985929.0,4030.06,5.0,3,20,2026-04-09T11:15:00+05:30,25943.050781,OPPOSITE_SIGNAL,93.07,604.74,-511.67,-0.0519,-0.127
5,derivatives,CNXAUTO,2026-04-09,BUY,BUY,LONG,2026-04-09T11:10:00+05:30,2026-04-09T11:15:00+05:30,25938.25,25943.050781,25853.395325,26362.523377,26023.104675,26107.959351,26192.814026,26277.668702,26362.523377,56.569784,84.854675,25875.264784,25874.756238,25864.497911,57.2373,-13.744011,-34.026311,40.7198,0.0,0.0,85.71,0.0,STRONG BULL,38,985835.93,3596.91,5.0,2,26,2026-04-09T13:20:00+05:30,25967.300781,OPPOSITE_SIGNAL,921.5,605.22,316.28,0.0321,0.0879
5,derivatives,CNXAUTO,2026-04-09,SELL,SELL,SHORT,2026-04-09T13:15:00+05:30,2026-04-09T13:20:00+05:30,25972.75,25967.300781,26042.699565,25623.002175,25902.800435,25832.85087,25762.901305,25692.95174,25623.002175,46.633043,69.949565,26005.084901,26005.612095,25943.045294,45.1889,9.098664,22.589595,19.3403,0.0,0.0,14.29,57.14,STRONG BEAR,38,986757.43,3055.15,5.0,3,25,2026-04-09T15:20:00+05:30,25903.75,OPPOSITE_SIGNAL,2414.93,604.0,1810.93,0.1835,0.5927
5,derivatives,CNXAUTO,2026-04-09,BUY,BUY,LONG,2026-04-09T15:15:00+05:30,2026-04-09T15:20:00+05:30,25897.25,25903.75,25832.315944,26221.920282,25962.184056,26027.118113,26092.052169,26156.986226,26221.920282,43.289371,64.934056,25875.802533,25875.484323,25916.208752,52.3173,-10.88814,-26.874374,31.6954,0.0,0.0,71.43,14.29,STRONG BULL,38,984342.5,2904.49,5.0,0,1,2026-04-09T15:20:00+05:30,25891.449219,SESSION_END,-467.43,603.65,-1071.08,-0.1088,-0.3688
5,derivatives,CNXAUTO,2026-04-10,SELL,SELL,SHORT,2026-04-10T14:30:00+05:30,2026-04-10T14:35:00+05:30,26538.599609,26532.900391,26599.510703,26234.044143,26477.688516,26416.777423,26355.86633,26294.955236,26234.044143,40.607395,60.911093,26564.892983,26567.117551,26469.393707,46.2172,12.553304,30.628988,31.7822,0.0,0.0,14.29,71.43,STRONG BEAR,37,981717.31,2649.58,5.0,0,6,2026-04-10T15:00:00+05:30,26604.510703,STOP_LOSS,-2649.58,603.79,-3253.37,-0.3314,-1.2279
5,derivatives,CNXAUTO,2026-04-10,BUY,BUY,LONG,2026-04-10T15:05:00+05:30,2026-04-10T15:10:00+05:30,26659.449219,26663.25,26596.638545,26973.502588,26722.259893,26785.070566,26847.88124,26910.691914,26973.502588,41.873783,62.810674,26581.182167,26570.755074,26478.304183,66.2715,13.325623,11.555154,27.844,0.0,0.0,85.71,0.0,STRONG BULL,37,986540.25,2649.62,5.0,0,3,2026-04-10T15:20:00+05:30,26654.300781,SESSION_END,-331.12,604.96,-936.08,-0.0949,-0.3533
5,derivatives,CNXAUTO,2026-04-13,SELL,SELL,SHORT,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,26014.25,26007.599609,26148.678813,25342.105935,25879.821187,25745.392374,25610.963561,25476.534748,25342.105935,89.619209,134.428813,26496.937591,26539.340678,26030.30013,18.3032,-23.951572,8.714913,29.1646,0.0,0.0,0.0,85.71,STRONG BEAR,38,988288.79,5551.01,5.0,0,3,2026-04-13T09:30:00+05:30,26153.678813,STOP_LOSS,-5551.01,609.03,-6160.04,-0.6233,-1.1097
5,derivatives,CNXAUTO,2026-04-13,BUY,BUY,LONG,2026-04-13T11:50:00+05:30,2026-04-13T11:55:00+05:30,26210.400391,26215.900391,26125.342799,26635.688347,26295.457982,26380.515573,26465.573164,26550.630756,26635.688347,56.705061,85.057591,26159.480372,26155.682222,26099.822327,55.3132,-14.754668,-36.811838,29.9118,0.0,0.0,85.71,0.0,STRONG BULL,38,996204.21,3631.19,5.0,0,13,2026-04-13T12:55:00+05:30,26120.342799,STOP_LOSS,-3631.19,608.7,-4239.89,-0.4256,-1.1676
5,derivatives,CNXAUTO,2026-04-13,SELL,SELL,SHORT,2026-04-13T13:00:00+05:30,2026-04-13T13:05:00+05:30,26110.800781,26106.0,26181.35694,25758.019987,26040.244622,25969.688464,25899.132305,25828.576146,25758.019987,47.037439,70.556159,26175.001692,26179.489262,26129.056428,37.7836,-3.650154,2.12503,17.4534,0.0,0.0,0.0,71.43,STRONG BEAR,38,992028.0,3053.56,5.0,0,20,2026-04-13T14:40:00+05:30,26156.650391,OPPOSITE_SIGNAL,-1924.71,609.25,-2533.96,-0.2554,-0.8298
5,derivatives,CNXAUTO,2026-04-13,BUY,BUY,LONG,2026-04-13T14:35:00+05:30,2026-04-13T14:40:00+05:30,26153.050781,26156.650391,26097.145327,26432.578053,26208.956236,26264.86169,26320.767144,26376.672598,26432.578053,37.270303,55.905454,26130.376547,26128.8199,26124.185327,53.9612,-5.233232,-14.595649,19.6154,0.0,0.0,71.43,0.0,STRONG BULL,38,993952.71,2451.19,5.0,0,5,2026-04-13T15:00:00+05:30,26092.145327,STOP_LOSS,-2451.19,608.05,-3059.24,-0.3078,-1.2481
5,derivatives,CNXAUTO,2026-04-13,SELL,SELL,SHORT,2026-04-13T15:00:00+05:30,2026-04-13T15:05:00+05:30,26087.050781,26084.400391,26149.413516,25775.237106,26024.688046,25962.325311,25899.962576,25837.599841,25775.237106,41.575157,62.362735,26127.570858,26128.936634,26124.659952,41.6594,-4.123271,-6.434957,16.6631,0.0,0.0,14.29,57.14,STRONG BEAR,38,991207.21,2660.5,5.0,0,4,2026-04-13T15:20:00+05:30,26076.400391,SESSION_END,304.0,607.62,-303.62,-0.0306,-0.1141
5,derivatives,CNXAUTO,2026-04-15,BUY,BUY,LONG,2026-04-15T09:15:00+05:30,2026-04-15T09:20:00+05:30,26498.5,26502.099609,26387.331596,27054.342022,26609.668404,26720.836809,26832.005213,26943.173617,27054.342022,74.11227,111.168404,26177.711781,26147.725939,26500.30013,78.3849,18.231658,-3.894637,23.3329,0.0,0.0,57.14,14.29,STRONG BULL,37,980577.69,4431.42,5.0,0,3,2026-04-15T09:30:00+05:30,26382.331596,STOP_LOSS,-4431.42,599.45,-5030.87,-0.5131,-1.1353
5,derivatives,CNXAUTO,2026-04-15,SELL,SELL,SHORT,2026-04-15T12:20:00+05:30,2026-04-15T12:25:00+05:30,26518.400391,26514.599609,26579.072925,26215.037717,26457.727856,26397.055321,26336.382786,26275.710252,26215.037717,40.448356,60.672535,26546.0884,26548.305405,26539.726734,47.5438,15.248656,35.271326,21.9611,0.0,0.0,0.0,71.43,STRONG BEAR,37,981040.19,2570.51,5.0,1,31,2026-04-15T14:55:00+05:30,26512.449219,OPPOSITE_SIGNAL,79.56,601.98,-522.42,-0.0533,-0.2032
5,derivatives,CNXAUTO,2026-04-15,BUY,BUY,LONG,2026-04-15T14:50:00+05:30,2026-04-15T14:55:00+05:30,26507.949219,26512.449219,26468.845186,26703.469382,26547.053251,26586.157284,26625.261317,26664.36535,26703.469382,26.069355,39.104033,26504.084785,26504.049801,26522.716414,51.0344,-1.115777,-3.258576,15.354,0.0,0.0,57.14,14.29,STRONG BULL,37,980960.62,1798.35,5.0,0,3,2026-04-15T15:05:00+05:30,26463.845186,STOP_LOSS,-1798.35,601.04,-2399.39,-0.2446,-1.3342
5,derivatives,CNXAUTO,2026-04-15,SELL,SELL,SHORT,2026-04-15T15:05:00+05:30,2026-04-15T15:10:00+05:30,26480.199219,26475.949219,26521.932473,26271.532947,26438.465964,26396.73271,26354.999456,26313.266201,26271.532947,27.82217,41.733254,26499.393816,26501.987624,26521.711038,43.1961,-2.635827,-2.388542,15.225,0.0,0.0,0.0,71.43,STRONG BEAR,37,979610.12,1886.38,5.0,0,3,2026-04-15T15:20:00+05:30,26478.550781,SESSION_END,-96.26,601.27,-697.53,-0.0712,-0.3698
5,derivatives,CNXAUTO,2026-04-16,BUY,BUY,LONG,2026-04-16T09:15:00+05:30,2026-04-16T09:20:00+05:30,26682.25,26684.849609,26618.799013,26999.504937,26745.700987,26809.151975,26872.602962,26936.05395,26999.504937,42.300658,63.450987,26527.121132,26512.811076,26658.116536,74.9942,9.218728,-1.185611,19.9858,0.0,0.0,71.43,0.0,STRONG BULL,37,987339.44,2628.87,5.0,0,1,2026-04-16T09:20:00+05:30,26613.799013,STOP_LOSS,-2628.87,604.21,-3233.08,-0.3275,-1.2298
5,derivatives,CNXAUTO,2026-04-16,SELL,SELL,SHORT,2026-04-16T09:45:00+05:30,2026-04-16T09:50:00+05:30,26452.0,26446.800781,26528.547318,26069.263412,26375.452682,26298.905365,26222.358047,26145.810729,26069.263412,51.031545,76.547318,26510.154996,26513.453026,26553.6117,42.3336,-0.034401,5.890289,21.1435,0.0,0.0,0.0,71.43,STRONG BEAR,37,978531.63,3209.62,5.0,2,57,2026-04-16T14:30:00+05:30,26363.150391,OPPOSITE_SIGNAL,3095.06,598.99,2496.07,0.2551,0.7777
5,derivatives,CNXAUTO,2026-04-16,BUY,BUY,LONG,2026-04-16T14:25:00+05:30,2026-04-16T14:30:00+05:30,26358.949219,26363.150391,26313.222475,26587.582939,26404.675963,26450.402707,26496.129451,26541.856195,26587.582939,30.484496,45.726744,26318.299163,26317.179818,26381.947855,57.7962,-7.084201,-17.411049,23.4395,0.0,0.0,57.14,14.29,STRONG BULL,37,975436.56,2032.33,5.0,1,11,2026-04-16T15:20:00+05:30,26392.800781,SESSION_END,1097.06,599.43,497.63,0.051,0.2449
5,derivatives,CNXAUTO,2026-04-17,SELL,SELL,SHORT,2026-04-17T12:00:00+05:30,2026-04-17T12:05:00+05:30,26432.449219,26426.099609,26484.007273,26174.658948,26380.891165,26329.333111,26277.775056,26226.217002,26174.658948,34.372036,51.558054,26480.283903,26486.160124,26489.677428,38.8447,2.124826,13.004864,14.1471,0.0,0.0,0.0,71.43,STRONG BEAR,37,977765.69,2327.58,5.0,1,32,2026-04-17T14:40:00+05:30,26468.449219,OPPOSITE_SIGNAL,-1566.94,600.99,-2167.93,-0.2217,-0.9314
5,derivatives,CNXAUTO,2026-04-17,BUY,BUY,LONG,2026-04-17T14:35:00+05:30,2026-04-17T14:40:00+05:30,26463.900391,26468.449219,26423.127723,26667.763727,26504.673058,26545.445725,26586.218393,26626.99106,26667.763727,27.181778,40.772667,26430.094885,26425.823301,26454.540815,60.3758,0.51084,-5.162824,23.5222,0.0,0.0,71.43,0.0,STRONG BULL,37,979332.62,1861.9,5.0,0,5,2026-04-17T15:00:00+05:30,26418.127723,STOP_LOSS,-1861.9,600.09,-2461.99,-0.2514,-1.3223
5,derivatives,CNXAUTO,2026-04-21,SELL,SELL,SHORT,2026-04-21T13:40:00+05:30,2026-04-21T13:45:00+05:30,26674.650391,26669.949219,26704.829668,26523.754002,26644.471113,26614.291835,26584.112557,26553.93328,26523.754002,20.119518,30.179278,26702.053215,26702.977439,26690.638009,41.8234,3.791632,8.977652,19.0869,0.0,0.0,0.0,71.43,STRONG BEAR,37,986788.12,1475.58,5.0,0,8,2026-04-21T14:20:00+05:30,26709.829668,STOP_LOSS,-1475.58,606.05,-2081.63,-0.2109,-1.4107
5,derivatives,CNXAUTO,2026-04-22,BUY,BUY,LONG,2026-04-22T11:35:00+05:30,2026-04-22T11:40:00+05:30,26612.599609,26618.550781,26567.405557,26838.56987,26657.793661,26702.987714,26748.181766,26793.375818,26838.56987,30.129368,45.194052,26602.002959,26601.010115,26597.861508,52.2297,-4.173233,-10.766149,27.9513,0.0,0.0,85.71,0.0,STRONG BULL,37,984886.38,2077.37,5.0,2,22,2026-04-22T13:25:00+05:30,26606.5,OPPOSITE_SIGNAL,-445.88,603.97,-1049.85,-0.1066,-0.5054
5,derivatives,CNXAUTO,2026-04-22,SELL,SELL,SHORT,2026-04-22T13:20:00+05:30,2026-04-22T13:25:00+05:30,26612.25,26606.5,26651.05219,26418.239049,26573.44781,26534.64562,26495.843429,26457.041239,26418.239049,25.868127,38.80219,26643.179917,26646.743264,26623.092279,40.5088,1.70999,10.25159,16.5,0.0,0.0,0.0,71.43,STRONG BEAR,37,984440.5,1833.43,5.0,5,22,2026-04-22T15:10:00+05:30,26423.239049,TP5,6780.66,600.4,6180.26,0.6278,3.3709
5,derivatives,CNXAUTO,2026-04-24,BUY,BUY,LONG,2026-04-24T09:20:00+05:30,2026-04-24T09:25:00+05:30,25846.199219,25854.150391,25773.038991,26212.000357,25919.359446,25992.519674,26065.679902,26138.840129,26212.000357,48.773485,73.160228,25829.152033,25827.305493,25867.283529,52.5265,-7.553986,-18.967162,28.699,0.0,0.0,71.43,14.29,STRONG BULL,38,982457.71,3272.23,5.0,0,1,2026-04-24T09:25:00+05:30,25768.038991,STOP_LOSS,-3272.23,601.12,-3873.35,-0.3943,-1.1837
5,derivatives,CNXAUTO,2026-04-24,SELL,SELL,SHORT,2026-04-24T09:25:00+05:30,2026-04-24T09:30:00+05:30,25772.650391,25764.25,25850.538501,25383.209839,25694.76228,25616.87417,25538.98606,25461.097949,25383.209839,51.925407,77.88811,25817.851705,25822.336848,25845.728082,39.7742,-11.216232,-17.416976,28.6882,0.0,0.0,14.29,71.43,STRONG BEAR,38,979041.5,3468.96,5.0,1,7,2026-04-24T10:00:00+05:30,25855.538501,STOP_LOSS,-3468.96,602.71,-4071.67,-0.4159,-1.1737
5,derivatives,CNXAUTO,2026-04-24,BUY,BUY,LONG,2026-04-24T10:15:00+05:30,2026-04-24T10:20:00+05:30,25823.849609,25827.800781,25742.431875,26230.938282,25905.267344,25986.685078,26068.102813,26149.520547,26230.938282,54.27849,81.417734,25797.070665,25794.102617,25779.910357,53.565,-6.218797,-18.490451,21.4448,0.0,0.0,71.43,0.0,STRONG BULL,38,981456.43,3434.02,5.0,0,5,2026-04-24T10:40:00+05:30,25765.5,OPPOSITE_SIGNAL,-2367.43,601.02,-2968.45,-0.3025,-0.8644
5,derivatives,CNXAUTO,2026-04-24,SELL,SELL,SHORT,2026-04-24T10:35:00+05:30,2026-04-24T10:40:00+05:30,25770.199219,25765.5,25845.73382,25392.526211,25694.664617,25619.130016,25543.595414,25468.060812,25392.526211,50.356401,75.534602,25789.429076,25791.317172,25782.32261,46.1518,-6.599547,-10.99468,18.6911,0.0,0.0,14.29,57.14,STRONG BEAR,38,979089.0,3238.89,5.0,2,47,2026-04-24T14:30:00+05:30,25691.800781,OPPOSITE_SIGNAL,2800.57,599.46,2201.11,0.2248,0.6796
5,derivatives,CNXAUTO,2026-04-24,BUY,BUY,LONG,2026-04-24T14:25:00+05:30,2026-04-24T14:30:00+05:30,25688.0,25691.800781,25638.980009,25933.099957,25737.019991,25786.039983,25835.059974,25884.079965,25933.099957,32.679994,49.019991,25637.197837,25635.116541,25694.551102,60.5914,-7.357715,-20.23766,22.2095,0.0,0.0,57.14,14.29,STRONG BULL,38,976288.43,2197.19,5.0,0,7,2026-04-24T15:00:00+05:30,25633.980009,STOP_LOSS,-2197.19,598.19,-2795.38,-0.2863,-1.2723
5,derivatives,CNXAUTO,2026-04-27,SELL,SELL,SHORT,2026-04-27T15:10:00+05:30,2026-04-27T15:15:00+05:30,26045.099609,26041.199219,26082.647467,25857.360322,26007.551752,25970.003894,25932.456037,25894.908179,25857.360322,25.031905,37.547858,26059.308864,26061.060961,25976.158294,46.8206,6.349706,15.591463,20.9851,0.0,0.0,14.29,57.14,STRONG BEAR,38,989565.57,1765.03,5.0,0,2,2026-04-27T15:20:00+05:30,26075.050781,SESSION_END,-1286.36,607.52,-1893.88,-0.1914,-1.073
5,derivatives,CNXAUTO,2026-04-28,BUY,BUY,LONG,2026-04-28T09:15:00+05:30,2026-04-28T09:20:00+05:30,26114.400391,26118.349609,26060.483007,26383.987308,26168.317774,26222.235158,26276.152541,26330.069924,26383.987308,35.944922,53.917383,26069.619091,26065.096886,26064.60026,64.6938,8.677262,11.005052,19.9294,0.0,0.0,57.14,14.29,STRONG BULL,38,992497.29,2388.93,5.0,1,20,2026-04-28T10:55:00+05:30,26103.5,OPPOSITE_SIGNAL,-564.29,608.21,-1172.5,-0.1181,-0.4908
5,derivatives,CNXAUTO,2026-04-28,SELL,SELL,SHORT,2026-04-28T10:50:00+05:30,2026-04-28T10:55:00+05:30,26107.650391,26103.5,26158.74977,25852.153493,26056.551011,26005.451631,25954.352252,25903.252872,25852.153493,34.066253,51.09938,26126.017093,26126.546231,26142.089095,47.3622,7.516589,17.969232,15.0591,0.0,0.0,0.0,71.43,STRONG BEAR,38,991933.0,2289.49,5.0,5,14,2026-04-28T12:00:00+05:30,25857.153493,TP5,9361.17,603.29,8757.88,0.8829,3.8253
5,derivatives,CNXAUTO,2026-04-29,BUY,BUY,LONG,2026-04-29T09:15:00+05:30,2026-04-29T09:20:00+05:30,26178.949219,26183.349609,26071.204697,26717.671829,26286.693741,26394.438263,26502.182785,26609.927307,26717.671829,71.829681,107.744522,25886.109156,25878.242368,26124.849609,74.4306,-3.411417,-20.828365,32.4399,0.0,0.0,85.71,0.0,STRONG BULL,38,994967.29,4451.51,5.0,2,50,2026-04-29T13:25:00+05:30,26320.0,OPPOSITE_SIGNAL,5192.71,612.62,4580.09,0.4603,1.0289
5,derivatives,CNXAUTO,2026-04-29,SELL,SELL,SHORT,2026-04-29T13:20:00+05:30,2026-04-29T13:25:00+05:30,26323.0,26320.0,26364.158453,26117.207733,26281.841547,26240.683093,26199.52464,26158.366186,26117.207733,27.438969,41.158453,26361.287042,26362.161796,26357.620182,42.1855,8.695708,19.506817,21.3461,0.0,0.0,0.0,71.43,STRONG BEAR,37,973840.0,1818.86,5.0,0,1,2026-04-29T13:25:00+05:30,26321.650391,SESSION_END,-61.06,597.99,-659.05,-0.0677,-0.3623
5,derivatives,CNXFMCG,2026-04-01,SELL,SELL,SHORT,2026-04-01T10:20:00+05:30,2026-04-01T10:25:00+05:30,46205.398438,46200.050781,46397.120536,45246.787946,46013.676339,45821.954241,45630.232143,45438.510045,45246.787946,127.814732,191.722098,46271.093183,46275.371541,46290.496559,,0.053983,7.641749,,0.0,,0.0,42.86,STRONG BEAR,21,970201.07,4243.46,5.0,1,23,2026-04-01T12:15:00+05:30,46294.550781,OPPOSITE_SIGNAL,-1984.5,596.93,-2581.43,-0.2661,-0.6083
5,derivatives,CNXFMCG,2026-04-01,BUY,BUY,LONG,2026-04-01T12:10:00+05:30,2026-04-01T12:15:00+05:30,46293.199219,46294.550781,46161.228022,46953.055203,46425.170416,46557.141612,46689.112809,46821.084006,46953.055203,87.980798,131.971197,46162.838113,46146.977494,46179.989547,59.9831,-1.792326,-29.608559,9.624,0.0,0.0,71.43,0.0,STRONG BULL,21,972185.57,2904.78,5.0,0,17,2026-04-01T13:35:00+05:30,46156.228022,STOP_LOSS,-2904.78,595.5,-3500.28,-0.36,-1.205
5,derivatives,CNXFMCG,2026-04-01,SELL,SELL,SHORT,2026-04-01T13:40:00+05:30,2026-04-01T13:45:00+05:30,45982.398438,45975.601562,46101.574134,45386.519956,45863.222741,45744.047045,45624.871349,45505.695652,45386.519956,79.450464,119.175696,46188.344681,46212.672459,46204.743899,30.3617,-9.709021,17.225877,16.8329,0.0,0.0,0.0,71.43,STRONG BEAR,21,965487.63,2750.42,5.0,0,6,2026-04-01T14:10:00+05:30,46106.574134,STOP_LOSS,-2750.42,594.67,-3345.09,-0.3465,-1.2162
