rank_type,rank,target_level,market,instrument,session_date,signal,original_signal,direction,signal_time,entry_time,pine_entry_price,entry_price,stop_price,target_price,tp1,tp2,tp3,tp4,tp5,atr,risk_per_unit_reference,ema_fast,ema_slow,vwap,rsi,macd,macd_signal,adx,volume,volume_sma,bull_score_pct,bear_score_pct,bias,quantity,notional,position_risk_amount,slippage_points,max_target_hit,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
WORST,1,4,commodities,SIF,2026-04-21,SELL,SELL,SHORT,2026-04-21T09:15:00-04:00,2026-04-21T09:20:00-04:00,78.415001,78.200002,78.780547,76.952815,78.049454,77.683908,77.318361,76.952815,76.587268,0.243698,0.365547,79.72233,79.857682,78.361666,18.6828,-0.094831,-0.003857,17.0904,455.0,91.55,28.57,57.14,MILD BEAR,12787,999943.42,9980.84,0.2,0,3,2026-04-21T09:30:00-04:00,78.980547,STOP_LOSS,-9980.83,17363.95,-27344.78,-2.7346,-2.7397
WORST,2,4,commodities,CLF,2026-04-28,SELL,SELL,SHORT,2026-04-28T12:50:00-04:00,2026-04-28T12:55:00-04:00,99.209999,99.009999,99.805588,96.827643,98.61441,98.018821,97.423232,96.827643,96.232054,0.397059,0.595589,99.572481,99.600866,99.657691,42.0653,0.048165,0.134951,10.9314,1766.0,1349.1,0.0,85.71,STRONG BEAR,10044,994456.43,9999.7,0.2,0,4,2026-04-28T13:10:00-04:00,100.005588,STOP_LOSS,-9999.7,17269.85,-27269.55,-2.7422,-2.727
WORST,3,4,commodities,CLF,2026-03-31,SELL,SELL,SHORT,2026-03-31T09:45:00-04:00,2026-03-31T09:50:00-04:00,102.870003,102.679997,103.515344,100.288636,102.224661,101.57932,100.933978,100.288636,99.643295,0.430228,0.645342,103.34161,103.343828,103.296883,43.0639,0.04757,0.114881,15.3561,3404.0,2158.15,0.0,85.71,STRONG BEAR,9658,991683.41,9999.38,0.2,1,11,2026-03-31T10:40:00-04:00,103.715344,STOP_LOSS,-9999.38,17222.17,-27221.55,-2.745,-2.7223
WORST,4,4,commodities,SIF,2026-04-16,SELL,SELL,SHORT,2026-04-16T09:50:00-04:00,2026-04-16T09:55:00-04:00,78.605003,78.410001,78.97171,77.138176,78.238297,77.87159,77.504883,77.138176,76.77147,0.244471,0.366707,79.389399,79.449796,79.302772,26.6523,-0.035391,0.018351,21.8625,1430.0,191.0,0.0,85.71,STRONG BEAR,12753,999962.74,9714.08,0.2,1,4,2026-04-16T10:10:00-04:00,79.17171,STOP_LOSS,-9714.08,17360.92,-27075.0,-2.7076,-2.7872
WORST,5,4,commodities,CLF,2026-03-30,SELL,SELL,SHORT,2026-03-30T14:15:00-04:00,2026-03-30T14:20:00-04:00,102.440002,102.240002,103.028204,100.087198,101.851801,101.2636,100.675399,100.087198,99.498997,0.392134,0.588201,103.005304,103.061645,102.534855,39.0219,0.029376,0.152161,15.7692,4338.0,1958.7,0.0,85.71,STRONG BEAR,9780,999907.22,9664.61,0.2,0,3,2026-03-30T14:30:00-04:00,103.228204,STOP_LOSS,-9664.61,17359.34,-27023.95,-2.7026,-2.7962
WORST,6,4,commodities,SIF,2026-04-10,BUY,BUY,LONG,2026-04-10T09:20:00-04:00,2026-04-10T09:25:00-04:00,76.440002,76.664996,76.107801,77.76881,76.772204,77.104406,77.436608,77.76881,78.101011,0.221468,0.332202,76.161862,76.161037,76.382924,57.9592,-0.004497,-0.027366,27.0039,456.0,180.05,100.0,0.0,STRONG BULL,13043,999941.55,9876.1,0.2,1,27,2026-04-10T11:35:00-04:00,75.907801,STOP_LOSS,-9876.1,17113.8,-26989.9,-2.6991,-2.7328
WORST,7,4,commodities,SIF,2026-04-06,SELL,SELL,SHORT,2026-04-06T13:10:00-04:00,2026-04-06T13:15:00-04:00,72.485001,72.289998,72.782181,71.29628,72.18782,71.89064,71.59346,71.29628,70.9991,0.19812,0.29718,72.647219,72.659167,72.661567,41.1214,-0.003944,0.012352,12.5244,215.0,88.35,0.0,85.71,STRONG BEAR,13833,999987.54,9574.97,0.2,0,2,2026-04-06T13:20:00-04:00,72.982181,STOP_LOSS,-9574.96,17359.59,-26934.55,-2.6935,-2.813
WORST,8,4,commodities,CLF,2026-04-28,BUY,BUY,LONG,2026-04-28T13:10:00-04:00,2026-04-28T13:15:00-04:00,99.93,100.140002,99.364873,102.190509,100.495128,101.060255,101.625382,102.190509,102.755637,0.376752,0.565127,99.605512,99.598619,99.651592,58.6711,0.044523,0.069554,10.7526,2017.0,1250.4,71.43,14.29,STRONG BULL,9986,999998.06,9737.64,0.2,0,14,2026-04-28T14:20:00-04:00,99.164873,STOP_LOSS,-9737.64,17116.51,-26854.15,-2.6854,-2.7578
WORST,9,4,commodities,CLF,2026-03-30,SELL,SELL,SHORT,2026-03-30T11:40:00-04:00,2026-03-30T11:45:00-04:00,101.529999,101.340001,102.187734,98.899059,100.872264,100.214529,99.556794,98.899059,98.241324,0.43849,0.657735,102.075535,102.096368,102.124457,42.1444,0.021893,0.084693,13.0405,2423.0,2776.1,0.0,71.43,STRONG BEAR,9544,967188.97,9999.56,0.2,0,2,2026-03-30T11:50:00-04:00,102.387734,STOP_LOSS,-9999.56,16801.07,-26800.63,-2.771,-2.6802
WORST,10,4,commodities,CLF,2026-04-01,SELL,SELL,SHORT,2026-04-01T13:05:00-04:00,2026-04-01T13:10:00-04:00,99.300003,99.090001,99.92232,96.810734,98.677686,98.055369,97.433051,96.810734,96.188417,0.414878,0.622317,99.874925,99.892394,99.518926,40.3204,0.009235,0.07422,15.4172,3233.0,2066.55,0.0,85.71,STRONG BEAR,9686,959785.75,9999.04,0.2,1,14,2026-04-01T14:15:00-04:00,100.12232,STOP_LOSS,-9999.04,16673.78,-26672.82,-2.779,-2.6675
